Bpressure,deviceId,Ay,Ax,Gy,Gx,activity,My,Mx,Az,counter,Gz,Lilluminance,timestamp,Mz
939.414306640625,ccbc9d76c2ebeaf5,0.3143330216407776,-0.1058960035443306,-0.10361793637275696,0.07513637095689774,6,,,0.942022979259491,0,0.017715077847242355,4609.97998046875,2023-06-06 09:49:07,
939.419677734375,ccbc9d76c2ebeaf5,0.3618520200252533,-0.12010899931192398,0.20654866099357605,0.024816380813717842,6,1.2937500476837158,26.681251525878906,0.9254310131072998,1,0.09277509152889252,4556.99267578125,2023-06-06 09:49:07,-28.162500381469727
,ccbc9d76c2ebeaf5,0.36410900950431824,-0.15451300144195557,,,6,1.5562500953674316,26.775001525878906,0.8670539855957031,2,,,2023-06-06 09:49:07,-27.750001907348633
,ccbc9d76c2ebeaf5,0.6053640246391296,-0.24277998507022858,,,1,,,0.4238889813423157,0,,,2023-06-06 09:32:03,
,ccbc9d76c2ebeaf5,0.5821230411529541,-0.18849000334739685,-0.5245801210403442,-0.27290382981300354,1,-7.350000381469727,5.100000381469727,0.9317139983177185,1,-0.2726747691631317,11813.9853515625,2023-06-06 09:32:03,-37.89375305175781
941.8197021484375,ccbc9d76c2ebeaf5,0.6332409977912903,-0.10479800403118134,-1.4126248359680176,-2.370995283126831,1,-4.012500286102295,2.0250000953674316,1.0481630563735962,2,-0.5267944931983948,12471.9755859375,2023-06-06 09:32:03,-37.51875305175781
941.821044921875,ccbc9d76c2ebeaf5,0.19849400222301483,-0.11882800608873367,,,1,2.137500047683716,-2.2687501907348633,0.6168320178985596,3,,13055.9853515625,2023-06-06 09:32:03,-35.19375228881836
,ccbc9d76c2ebeaf5,0.036538999527692795,-0.1735450029373169,0.7877864837646484,0.8741474747657776,1,,,1.2837450504302979,0,0.2667188346385956,,2023-06-06 09:32:04,
941.8154296875,ccbc9d76c2ebeaf5,0.33855000138282776,-0.26589900255203247,-0.4137081801891327,0.21952952444553375,1,3.656250238418579,-3.356250047683716,1.0063170194625854,1,-0.01763872057199478,14027.9853515625,2023-06-06 09:32:04,-34.61250305175781
941.812255859375,ccbc9d76c2ebeaf5,0.16488300263881683,-0.19154000282287598,0.7023417949676514,-0.0383317656815052,1,4.331250190734863,-4.368750095367432,0.9903960227966309,2,0.6912698745727539,46224,2023-06-06 09:32:04,-34.40625
941.8154296875,ccbc9d76c2ebeaf5,0.08674199879169464,0.08814500272274017,0.537255585193634,-0.07964149862527847,1,4.931250095367432,-3.375000238418579,0.5260030031204224,3,0.3833940029144287,78070.03125,2023-06-06 09:32:04,-34.03125
941.809326171875,ccbc9d76c2ebeaf5,0.5013589859008789,-0.15689200162887573,,,1,5.325000286102295,-2.8312501907348633,0.7952569723129272,4,,,2023-06-06 09:32:04,-33.806251525878906
,ccbc9d76c2ebeaf5,0.23899799585342407,0.19398000836372375,-0.7996983528137207,0.150196373462677,1,,,1.3962290287017822,5,-0.2144898921251297,65149.98828125,2023-06-06 09:32:04,
941.812255859375,ccbc9d76c2ebeaf5,0.16762800514698029,-0.14267900586128235,-0.27488914132118225,0.22960880398750305,1,5.456250190734863,-2.793750047683716,0.7901939749717712,6,-0.051847148686647415,,2023-06-06 09:32:04,-33.63750076293945
941.845458984375,ccbc9d76c2ebeaf5,0.45066797733306885,0.036416999995708466,0.11614066362380981,0.701349139213562,1,6.881250381469727,-3.9000000953674316,1.0656700134277344,0,0.13187043368816376,62777.97265625,2023-06-06 09:32:05,-33.03750228881836
941.8326416015625,ccbc9d76c2ebeaf5,0.535580039024353,-0.017079999670386314,0.04199695214629173,-0.528092622756958,1,7.031250476837158,-4.21875,1.3331550359725952,1,0.14828743040561676,61925.98828125,2023-06-06 09:32:05,-32.60625076293945
941.89794921875,ccbc9d76c2ebeaf5,0.4332219958305359,-0.15835599601268768,,,1,5.775000095367432,-3.0375001430511475,0.5638840198516846,2,,,2023-06-06 09:32:05,-32.8125
,ccbc9d76c2ebeaf5,0.20264200866222382,-0.08241099864244461,0.06994401663541794,-0.06299543380737305,1,5.306250095367432,-2.53125,0.6867379546165466,3,0.04321868345141411,53263.98046875,2023-06-06 09:32:05,-32.66250228881836
941.966552734375,ccbc9d76c2ebeaf5,0.5061780214309692,-0.011346000246703625,-0.630946934223175,0.7875574231147766,1,,,0.7769570350646973,4,-0.7050906419754028,,2023-06-06 09:32:05,
941.922119140625,ccbc9d76c2ebeaf5,0.1786080002784729,0.015371999703347683,-0.35498878359794617,3.469482898712158,1,3.6750001907348633,-2.53125,1.3834800720214844,5,-0.10430516302585602,12701.0029296875,2023-06-06 09:32:05,-32.45625305175781
