deviceId,Ay,Ax,Gy,Gx,activity,My,Mx,Az,counter,Gz,timestamp,Mz
8fe3a65e2ea6658d,0.5992640256881714,0.157136008143425,-0.03161134570837021,-0.0034360159188508987,4,-9.881250381469727,-9.506250381469727,0.7685999870300293,3,-0.010689826682209969,2023-07-16 11:38:04,60.16875076293945
8fe3a65e2ea6658d,0.6108539700508118,0.17872999608516693,,,4,-9.75,-9.1875,0.7931219935417175,0,,2023-07-16 11:38:05,60.16875076293945
8fe3a65e2ea6658d,0.21886798739433289,-0.25900599360466003,0.51914381980896,-0.7779139876365662,1,10.387500762939453,37.66875076293945,0.9085339307785034,0,0.3160370886325836,2023-07-17 11:34:31,-10.256250381469727
8fe3a65e2ea6658d,0.2100839912891388,-0.2609579861164093,-1.1176214218139648,0.7585959434509277,1,10.800000190734863,37.81875228881836,0.6818580031394958,1,-0.1181989461183548,2023-07-17 11:34:31,-10.800000190734863
8fe3a65e2ea6658d,-0.1378600001335144,-0.4496920108795166,-3.1082963943481445,1.0175951719284058,1,10.162500381469727,35.92500305175781,1.2296379804611206,2,0.02420482225716114,2023-07-17 11:34:31,-14.475000381469727
8fe3a65e2ea6658d,0.16579800844192505,-0.38429999351501465,-4.041670799255371,-0.9912523627281189,1,10.162500381469727,31.218751907348633,0.09906399995088577,3,1.9421124458312988,2023-07-17 11:34:31,-18.39375114440918
8fe3a65e2ea6658d,-0.15701399743556976,0.3096359968185425,-1.1523633003234863,-3.4565556049346924,1,5.0625,18.76875114440918,-0.1038220003247261,0,2.299687147140503,2023-07-17 11:34:32,-19.631250381469727
8fe3a65e2ea6658d,-0.7607920169830322,2.0675339698791504,-0.9580375552177429,-0.41972842812538147,1,8.77500057220459,14.831250190734863,1.1220340728759766,1,0.8255600929260254,2023-07-17 11:34:32,-18.75
8fe3a65e2ea6658d,-0.3879600167274475,0.5814520120620728,-1.1556466817855835,0.8912261724472046,1,15.075000762939453,7.518750190734863,0.120169997215271,2,0.47294849157333374,2023-07-17 11:34:32,-18.1875
8fe3a65e2ea6658d,-0.9037759900093079,1.643217921257019,-0.08513683825731277,0.057496000081300735,1,-8.981250762939453,-29.700000762939453,-0.04501799866557121,3,0.07291989028453827,2023-07-17 11:34:32,-25.031251907348633
8fe3a65e2ea6658d,0.177387997508049,-0.058803997933864594,-0.06497887521982193,0.020463382825255394,1,-8.90625,-29.92500114440918,0.9961300492286682,0,0.0331384651362896,2023-07-17 11:40:24,-25.181251525878906
8fe3a65e2ea6658d,0.19519999623298645,-0.031231999397277832,-0.03176405653357506,0.07757759839296341,1,-9.037500381469727,-30.000001907348633,0.9836860299110413,1,0.031000498682260513,2023-07-17 11:40:24,-25.05000114440918
8fe3a65e2ea6658d,0.2033739984035492,-0.022447999566793442,-0.11781716346740723,0.043828289955854416,1,-8.981250762939453,-30.262500762939453,0.9903960227966309,2,0.016340164467692375,2023-07-17 11:40:24,-24.787500381469727
8fe3a65e2ea6658d,0.226065993309021,-0.01073600072413683,-0.08338065445423126,-0.03840702027082443,1,-8.943750381469727,-30.356250762939453,0.969290018081665,0,-0.042606595903635025,2023-07-17 11:40:25,-24.543750762939453
8fe3a65e2ea6658d,0.22557801008224487,0.011346000246703625,0.2648022770881653,-0.09536852687597275,1,-8.96250057220459,-30.412500381469727,0.9541620016098022,1,0.03008422814309597,2023-07-17 11:40:25,-24.375001907348633
8fe3a65e2ea6658d,0.22301599383354187,0.00695400033146143,0.09559759497642517,-0.0364217683672905,1,-8.831250190734863,-30.150001525878906,0.9988139867782593,2,0.07177454978227615,2023-07-17 11:40:25,-24.693750381469727
8fe3a65e2ea6658d,0.19483399391174316,-0.031231999397277832,0.13232478499412537,0.016340164467692375,1,-8.71875,-29.943750381469727,0.9980819821357727,3,0.0745997205376625,2023-07-17 11:40:25,-24.937501907348633
8fe3a65e2ea6658d,0.2227720022201538,-0.06844200193881989,0.09261971712112427,0.030389651656150818,1,-8.568750381469727,-29.625001907348633,0.940619945526123,0,0.017409147694706917,2023-07-17 11:40:26,-25.23750114440918
8fe3a65e2ea6658d,0.23045799136161804,-0.10309000313282013,,,1,-8.30625057220459,-29.212501525878906,0.9753900170326233,1,,2023-07-17 11:40:26,-25.650001525878906
8fe3a65e2ea6658d,0.3444669842720032,-0.05139249935746193,-0.2924431264400482,-0.2644968628883362,4,30.000001907348633,-9.393750190734863,0.9158539772033691,0,0.0880383625626564,2023-07-16 19:38:19,70.14375305175781
8fe3a65e2ea6658d,0.26034802198410034,0.04181550070643425,1.2355148792266846,-0.936581552028656,4,28.556251525878906,-8.700000762939453,0.8710799813270569,1,0.11911521852016449,2023-07-16 19:38:19,71.8687515258789
8fe3a65e2ea6658d,0.06755749881267548,-0.33516448736190796,0.5057815313339233,-0.15530791878700256,4,24.262500762939453,-17.756250381469727,1.064968466758728,2,-0.1999761164188385,2023-07-16 19:38:19,75.20625305175781
8fe3a65e2ea6658d,0.11647949367761612,-0.36331599950790405,-0.2590755820274353,-0.39506545662879944,4,22.14375114440918,-23.137500762939453,0.9592249989509583,0,1.0784507989883423,2023-07-16 19:38:20,76.91250610351562
8fe3a65e2ea6658d,0.2983205020427704,-0.2543089985847473,-1.4816100597381592,0.40606072545051575,4,22.125,-16.125,1.1155680418014526,1,1.2186403274536133,2023-07-16 19:38:20,72
8fe3a65e2ea6658d,0.23652750253677368,-0.1004365012049675,-0.12010784447193146,0.26014456152915955,4,21.693750381469727,-12.71250057220459,0.7456029653549194,2,1.2334532737731934,2023-07-16 19:38:20,66.65625
8fe3a65e2ea6658d,-0.21188348531723022,0.2055395096540451,1.4089192152023315,-1.0616525411605835,4,22.5,-12.412500381469727,0.7802814841270447,3,-0.7374453544616699,2023-07-16 19:38:20,62.85000228881836
8fe3a65e2ea6658d,-0.13255299627780914,-0.01033950038254261,-0.832584798336029,-0.007177455350756645,4,32.41875076293945,5.15625,1.1933430433273315,0,-0.45561569929122925,2023-07-16 19:38:21,51.41250228881836
8fe3a65e2ea6658d,-0.008631499484181404,0.06045100465416908,-0.8116632699966431,0.24036839604377747,4,33.95625305175781,5.381250381469727,1.0601799488067627,1,-0.12468919903039932,2023-07-16 19:38:21,47.47500228881836
8fe3a65e2ea6658d,0.005673000123351812,0.17421600222587585,0.004046862944960594,0.06642963737249374,4,35.90625,8.34375,1.0248914957046509,2,0.3926984369754791,2023-07-16 19:38:21,41.45625305175781
8fe3a65e2ea6658d,0.01424350030720234,0.11339900642633438,-0.10392039269208908,0.3647521734237671,4,39.01875305175781,13.74375057220459,0.9886269569396973,3,1.650203824043274,2023-07-16 19:38:21,34.63125228881836
8fe3a65e2ea6658d,-0.012870999053120613,0.32967448234558105,-0.10330954194068909,0.3253525197505951,4,41.4375,16.275001525878906,1.0325469970703125,4,0.36429402232170105,2023-07-16 19:38:21,28.33125114440918
8fe3a65e2ea6658d,0.050202999264001846,0.24015699326992035,-0.14721418917179108,0.07398887723684311,4,28.70625114440918,10.59375,0.9641050100326538,0,-0.17882554233074188,2023-07-16 19:38:22,20.08125114440918
8fe3a65e2ea6658d,0.6519680023193359,-0.04428600147366524,-0.1898207813501358,-0.08032641559839249,4,28.687501907348633,11.21250057220459,0.7268760204315186,1,0.031229566782712936,2023-07-16 20:34:22,19.931251525878906
8fe3a65e2ea6658d,0.6572139859199524,0.0021959999576210976,-0.1122431829571724,0.04543176665902138,4,28.275001525878906,11.662500381469727,0.7509099841117859,0,0.03405473381280899,2023-07-16 20:34:23,20.118751525878906
8fe3a65e2ea6658d,0.6790519952774048,-0.004269999917596579,,,4,,,0.7361479997634888,1,,2023-07-16 20:34:23,
8fe3a65e2ea6658d,0.6602640151977539,0.015128000639379025,-0.12644538283348083,0.04352286830544472,4,28.106250762939453,12.075000762939453,0.74139404296875,2,0.01779092662036419,2023-07-16 20:34:23,20.231250762939453
8fe3a65e2ea6658d,0.6762460470199585,0.04318799823522568,,,4,,,0.7378559708595276,3,,2023-07-16 20:34:23,
8fe3a65e2ea6658d,0.6675840020179749,0.03001200035214424,-0.005955760832875967,0.008170082233846188,4,27.843751907348633,12.281250953674316,0.7986119985580444,4,0.012446013279259205,2023-07-16 20:34:23,20.0625
8fe3a65e2ea6658d,0.6624599695205688,0.028303999453783035,0.006948387715965509,-0.07574506103992462,4,27.731250762939453,12.450000762939453,0.7557899951934814,5,0.03245126083493233,2023-07-16 20:34:23,20.0625
8fe3a65e2ea6658d,0.6707559823989868,0.027083998546004295,-0.03458922728896141,0.012675080448389053,4,27.58125114440918,12.600000381469727,0.7213859558105469,0,0.012904148548841476,2023-07-16 20:34:24,20.212501525878906
8fe3a65e2ea6658d,0.6713659763336182,0.031109999865293503,,,4,,,0.7549359798431396,1,,2023-07-16 20:34:24,
8fe3a65e2ea6658d,0.6657540202140808,0.043432001024484634,-0.032603971660137177,0.021990500390529633,4,27.450000762939453,12.693750381469727,0.7382220029830933,2,-0.00030542362947016954,2023-07-16 20:34:24,20.287500381469727
8fe3a65e2ea6658d,0.663070023059845,0.040869999676942825,,,4,,,0.7682340145111084,3,,2023-07-16 20:34:24,
8fe3a65e2ea6658d,0.6703900098800659,0.04013799875974655,-0.11751174181699753,0.05635065957903862,4,27.30000114440918,13.106250762939453,0.737246036529541,4,-0.036574479192495346,2023-07-16 20:34:24,20.17500114440918
8fe3a65e2ea6658d,0.6627039909362793,0.0348920002579689,,,4,,,0.7317559719085693,5,,2023-07-16 20:34:24,
8fe3a65e2ea6658d,0.677344024181366,0.055876001715660095,-0.07238540053367615,0.01588202826678753,4,27.356250762939453,13.481250762939453,0.7509099841117859,6,-0.014889402315020561,2023-07-16 20:34:24,20.15625
8fe3a65e2ea6658d,0.6855180263519287,0.052216000854969025,-0.06261184066534042,0.0010689827613532543,4,27.656251907348633,13.856250762939453,0.7245579957962036,7,-0.004886778071522713,2023-07-16 20:34:24,20.025001525878906
8fe3a65e2ea6658d,0.6622160077095032,0.06307400017976761,,,4,,,0.6928380131721497,8,,2023-07-16 20:34:24,
8fe3a65e2ea6658d,0.48144251108169556,-0.2966429889202118,-0.3241308331489563,-0.12392564117908478,4,39.13125228881836,6.693750381469727,0.81261146068573,0,-0.02557922899723053,2023-07-16 20:45:07,20.45625114440918
8fe3a65e2ea6658d,0.46259352564811707,-0.28813350200653076,0.28877803683280945,-0.14690876007080078,4,37.96875,8.625,0.894137978553772,1,1.112505555152893,2023-07-16 20:45:07,21.39375114440918
8fe3a65e2ea6658d,0.4628375172615051,0.03507499769330025,-0.8870265483856201,0.07437065243721008,4,37.462501525878906,11.25,0.8907524943351746,2,0.3408527672290802,2023-07-16 20:45:07,20.36250114440918
8fe3a65e2ea6658d,0.5205129981040955,0.02613849937915802,-0.9120712876319885,-0.37261682748794556,4,37.38750076293945,13.312500953674316,0.7923290133476257,3,0.06826218217611313,2023-07-16 20:45:07,20.006250381469727
8fe3a65e2ea6658d,0.43090400099754333,0.2716025114059448,-0.7642462849617004,-0.5477772951126099,4,37.51875305175781,15.131250381469727,0.915335476398468,4,-0.3358132839202881,2023-07-16 20:45:07,20.568750381469727
8fe3a65e2ea6658d,0.35861900448799133,0.2892009913921356,-0.6878139972686768,-0.2728196680545807,4,37.743751525878906,16.481250762939453,0.8358524441719055,0,-0.3791070878505707,2023-07-16 20:45:08,21.20625114440918
8fe3a65e2ea6658d,0.2919154763221741,0.38844799995422363,-0.5173112750053406,-1.2369656562805176,4,37.29375076293945,17.850000381469727,0.8125810027122498,1,-0.45416492223739624,2023-07-16 20:45:08,22.818750381469727
8fe3a65e2ea6658d,0.07066849619150162,0.49983400106430054,-1.5956857204437256,-0.2450261116027832,4,37.10625076293945,19.537500381469727,0.9932629466056824,2,-1.3178266286849976,2023-07-16 20:45:08,24.131250381469727
8fe3a65e2ea6658d,0.2818504869937897,0.5674525499343872,0.24181915819644928,-0.6877376437187195,4,42.01875305175781,15.581250190734863,0.6732569932937622,3,-0.9202414155006409,2023-07-16 20:45:08,36.63750076293945
8fe3a65e2ea6658d,0.5836175084114075,0.1105014979839325,0.2573194205760956,-0.12499462068080902,4,27.168750762939453,6.712500095367432,0.8150514960289001,0,-0.10330954194068909,2023-07-16 20:55:41,40.5
8fe3a65e2ea6658d,0.572332501411438,0.050873998552560806,-0.0023670331574976444,-0.11010521650314331,4,27.11250114440918,6.206250190734863,0.7884250283241272,1,-0.06994201242923737,2023-07-16 20:55:41,40.78125
8fe3a65e2ea6658d,0.5055374503135681,0.07036349922418594,-0.17088451981544495,-0.34428879618644714,4,26.868751525878906,6.525000095367432,0.8246285319328308,0,-0.11567919701337814,2023-07-16 20:55:42,41.38125228881836
8fe3a65e2ea6658d,0.41245147585868835,0.003812500275671482,1.158624529838562,-1.053176999092102,4,25.312501907348633,5.4375,0.9477569460868835,1,0.42461520433425903,2023-07-16 20:55:42,42.91875076293945
8fe3a65e2ea6658d,0.3442229926586151,-0.09366549551486969,0.2964136302471161,0.0713164210319519,4,23.587501525878906,3.7125000953674316,0.9616650342941284,2,0.062153708189725876,2023-07-16 20:55:42,43.931251525878906
8fe3a65e2ea6658d,0.32302549481391907,-0.17534449696540833,0.23418356478214264,0.03840702027082443,4,22.387500762939453,2.2875001430511475,0.938820481300354,3,-0.040544986724853516,2023-07-16 20:55:42,44.493751525878906
8fe3a65e2ea6658d,0.3348290026187897,-0.18946599960327148,-0.01763821393251419,0.07971556484699249,4,21.693750381469727,1.256250023841858,0.8987739682197571,4,-0.03321481868624687,2023-07-16 20:55:42,44.71875
8fe3a65e2ea6658d,0.34861499071121216,-0.1727519929409027,-0.18195612728595734,-0.0028251686599105597,4,21.20625114440918,0.5250000357627869,0.929731547832489,0,-0.004428642801940441,2023-07-16 20:55:43,44.868751525878906
8fe3a65e2ea6658d,0.3593205213546753,-0.12495850026607513,-0.20241950452327728,0.09956810623407364,4,20.08125114440918,-0.7312500476837158,0.9282979965209961,1,0.037108972668647766,2023-07-16 20:55:43,45.63750076293945
8fe3a65e2ea6658d,0.36331599950790405,-0.11251450330018997,-0.10483665764331818,-0.01175880990922451,4,19.125,-1.6500000953674316,0.9250955581665039,2,0.012904148548841476,2023-07-16 20:55:43,46.21875
8fe3a65e2ea6658d,0.3571245074272156,-0.07487750053405762,-0.1211768239736557,-0.06314633786678314,4,18.168750762939453,-2.625,0.9289080500602722,3,0.0745997205376625,2023-07-16 20:55:43,46.72500228881836
8fe3a65e2ea6658d,0.352275013923645,-0.05898699909448624,-0.023212196305394173,-0.032069481909275055,4,17.90625,-2.887500047683716,0.933788001537323,4,0.0261137206107378,2023-07-16 20:55:43,46.57500076293945
8fe3a65e2ea6658d,0.3504144847393036,-0.05181950330734253,-0.028557108715176582,0.023288551717996597,4,18.150001525878906,-2.4562501907348633,0.937021017074585,0,0.03023693896830082,2023-07-16 20:55:44,46.368751525878906
8fe3a65e2ea6658d,0.3518480062484741,-0.04535349830985069,0.013973130844533443,-0.026724567636847496,4,18.65625,-1.162500023841858,0.9372040629386902,1,-0.00022906772210262716,2023-07-16 20:55:44,46.35000228881836
8fe3a65e2ea6658d,0.34358251094818115,-0.05407650023698807,-0.06688777357339859,0.0008399150101467967,4,,,0.9351604580879211,2,7.635590736754239e-05,2023-07-16 20:55:44,
8fe3a65e2ea6658d,0.48006999492645264,0.16152800619602203,-0.36574479937553406,-0.4825693368911743,4,27.562501907348633,20.100000381469727,0.8608319759368896,0,-0.25479966402053833,2023-07-17 10:52:09,6.993750095367432
8fe3a65e2ea6658d,0.47519001364707947,0.16945800185203552,-0.4691306948661804,0.32634514570236206,4,28.368751525878906,19.837501525878906,0.8519259691238403,0,-0.7149203419685364,2023-07-17 10:52:10,5.381250381469727
8fe3a65e2ea6658d,0.20435000956058502,0.1251719892024994,-0.9905651807785034,-0.06940752267837524,4,28.931251525878906,19.256250381469727,1.0011320114135742,1,-0.1086544543504715,2023-07-17 10:52:10,4.40625
8fe3a65e2ea6658d,0.45323002338409424,0.29438599944114685,-0.9884272217750549,0.16874656081199646,4,28.98750114440918,18.712501525878906,0.9219540357589722,2,0.007177455350756645,2023-07-17 10:52:10,5.15625
8fe3a65e2ea6658d,0.46848002076148987,0.35624000430107117,-0.023059483617544174,-0.2868691384792328,4,29.08125114440918,18.731250762939453,0.5411919951438904,3,-0.45210331678390503,2023-07-17 10:52:10,5.868750095367432
8fe3a65e2ea6658d,0.46201401948928833,0.6681939959526062,1.6346272230148315,-1.1470948457717896,4,30.337501525878906,17.043750762939453,0.7144320011138916,4,-2.6291630268096924,2023-07-17 10:52:10,6.993750095367432
8fe3a65e2ea6658d,0.3411119878292084,-0.08906000107526779,0.49257194995880127,-0.796163022518158,4,31.462501525878906,14.906250953674316,0.8566840291023254,0,1.129380226135254,2023-07-17 10:52:11,9.05625057220459
8fe3a65e2ea6658d,0.6483080387115479,-0.06087799742817879,,,4,,,0.7144320011138916,1,,2023-07-17 11:32:11,
8fe3a65e2ea6658d,0.6214680075645447,0.04574999958276749,-0.20631365478038788,0.052456509321928024,4,57.13125228881836,-18.5625,0.7080879807472229,2,0.126216322183609,2023-07-17 11:32:11,-2.700000047683716
8fe3a65e2ea6658d,0.5954819917678833,0.04562800005078316,,,4,,,0.6279339790344238,3,,2023-07-17 11:32:11,
8fe3a65e2ea6658d,0.550707995891571,0.04574999958276749,-0.19440214335918427,-0.24998924136161804,4,57.712501525878906,-17.793750762939453,0.7130900025367737,4,0.1898207813501358,2023-07-17 11:32:11,-1.5562500953674316
8fe3a65e2ea6658d,0.3941819965839386,-0.12053599953651428,1.9560092687606812,-1.3224843740463257,4,,,0.912559986114502,5,0.9984298348426819,2023-07-17 11:32:11,
8fe3a65e2ea6658d,0.2785260081291199,0.024765999987721443,,,4,58.25625228881836,-15.862500190734863,1.2519639730453491,6,,2023-07-17 11:32:11,0.75
8fe3a65e2ea6658d,0.3928399980068207,-0.0018300000810995698,-0.9127585291862488,-0.07154548168182373,4,58.63125228881836,-13.687500953674316,0.786899983882904,7,0.028786176815629005,2023-07-17 11:32:11,3.8625001907348633
8fe3a65e2ea6658d,0.29975399374961853,0.020374000072479248,,,4,,,0.9218319654464722,0,,2023-07-17 11:32:12,
8fe3a65e2ea6658d,0.2659600079059601,0.029401998966932297,0.2939702570438385,-0.02145601063966751,4,59.08125305175781,-12.093750953674316,1.073599934577942,1,0.223264679312706,2023-07-17 11:32:12,6
8fe3a65e2ea6658d,0.16775000095367432,-0.04941000044345856,,,4,,,1.024556040763855,2,,2023-07-17 11:32:12,
8fe3a65e2ea6658d,0.32500797510147095,-0.09113399684429169,0.9992697834968567,0.03833066672086716,4,59.64375305175781,-10.481250762939453,1.0156500339508057,3,0.3546731770038605,2023-07-17 11:32:12,6.806250095367432
8fe3a65e2ea6658d,0.2984119951725006,-0.24107199907302856,-0.1044548824429512,-0.008170082233846188,4,60.03750228881836,-9.412500381469727,0.9021899700164795,4,-0.3137464225292206,2023-07-17 11:32:12,7.162500381469727
8fe3a65e2ea6658d,0.32879000902175903,-0.15054799616336823,,,4,,,0.7888520359992981,5,,2023-07-17 11:32:12,
8fe3a65e2ea6658d,0.25607800483703613,-0.11492400616407394,-0.7947123050689697,-0.21654535830020905,4,60.22500228881836,-8.568750381469727,0.9408639669418335,6,-0.2638096511363983,2023-07-17 11:32:12,7.481250286102295
8fe3a65e2ea6658d,0.22826199233531952,-0.08210600167512894,-0.00916270911693573,0.26518407464027405,4,60.806251525878906,-6.525000095367432,0.9203680157661438,0,-0.053143709897994995,2023-07-17 11:32:13,8.606250762939453
8fe3a65e2ea6658d,0.3096359968185425,-0.06002400070428848,,,4,,,0.8488759994506836,1,,2023-07-17 11:32:13,
8fe3a65e2ea6658d,0.23606999218463898,-0.08601000159978867,-0.04092676565051079,0.06039752438664436,4,61.218753814697266,-4.481250286102295,1.0105259418487549,2,-0.03573456406593323,2023-07-17 11:32:13,9.206250190734863
8fe3a65e2ea6658d,0.3455039858818054,0.019153999164700508,0.5491516590118408,-0.002748812548816204,4,61.61250305175781,-2.7375001907348633,0.9469640254974365,3,0.39048412442207336,2023-07-17 11:32:13,8.96250057220459
8fe3a65e2ea6658d,0.3008520007133484,-0.0794220045208931,,,4,,,0.94623202085495,4,,2023-07-17 11:32:13,
8fe3a65e2ea6658d,0.31366199254989624,-0.1248060017824173,0.14080029726028442,0.04543176665902138,4,62.062503814697266,-1.2000000476837158,0.9831980466842651,5,0.08704573661088943,2023-07-17 11:32:13,7.631250381469727
8fe3a65e2ea6658d,0.3123199939727783,-0.12614800035953522,,,4,,,0.9103639721870422,6,,2023-07-17 11:32:13,
8fe3a65e2ea6658d,0.3428199887275696,-0.14688800275325775,0.11033428460359573,-0.0426829531788826,4,62.28750228881836,0.3375000059604645,0.8946259617805481,7,-0.00862821750342846,2023-07-17 11:32:13,6.037500381469727
8fe3a65e2ea6658d,0.3123199939727783,-0.17165400087833405,,,4,62.32500076293945,1.6125000715255737,0.8916980624198914,8,,2023-07-17 11:32:13,4.96875
8fe3a65e2ea6658d,0.2877979874610901,-0.18983200192451477,0.15798036754131317,-0.14164020121097565,4,,,0.896943986415863,0,0.024128466844558716,2023-07-17 11:32:14,
8fe3a65e2ea6658d,0.2869440019130707,-0.16835999488830566,0.13316470384597778,-0.2611372172832489,4,62.343753814697266,3.1500000953674316,0.889989972114563,1,0.027793550863862038,2023-07-17 11:32:14,4.3125
8fe3a65e2ea6658d,0.25607800483703613,-0.15640400350093842,0.11025793105363846,-0.3124483823776245,4,62.38125228881836,4.987500190734863,0.9476959705352783,2,-0.21142950654029846,2023-07-17 11:32:14,3.9000000953674316
8fe3a65e2ea6658d,0.25192999839782715,-0.140299990773201,,,4,,,0.999180018901825,3,,2023-07-17 11:32:14,
8fe3a65e2ea6658d,0.2320134937763214,-0.1495719999074936,0.36253786087036133,-1.3799039125442505,6,-31.481250762939453,3.2250001430511475,0.844118058681488,0,1.1077715158462524,2023-07-17 08:56:53,1.21875
