deviceId,Ay,Ax,Gy,Gx,activity,My,Mx,Az,counter,Gz,Lilluminance,timestamp,Mz
b719b9175e5338b9,0.6625045537948608,0.04363875836133957,,,4,,,0.7815054655075073,2,,,2023-07-18 12:03:33,
b719b9175e5338b9,0.638857364654541,0.10206850618124008,-0.0005499999970197678,-0.006324999965727329,4,21.243751525878906,-47.70000076293945,0.72797030210495,3,0.0028874999843537807,2743,2023-07-18 12:03:33,-15.90000057220459
b719b9175e5338b9,0.6605772972106934,0.08718573302030563,-0.028187500312924385,0.045787498354911804,4,,,0.7743776440620422,4,0.0028874999843537807,2733,2023-07-18 12:03:33,
b719b9175e5338b9,0.6598583459854126,0.06658237427473068,-0.0016499999910593033,0.0085249999538064,4,21.1875,-47.70000076293945,0.7397021651268005,5,-0.0364375002682209,,2023-07-18 12:03:33,-15.90000057220459
b719b9175e5338b9,0.6698464751243591,0.05486582964658737,-0.05486249923706055,-0.047849997878074646,4,21,-47.75625228881836,0.7736586928367615,6,0.06778749823570251,2727,2023-07-18 12:03:33,-15.71250057220459
b719b9175e5338b9,0.6520116329193115,0.08493726700544357,-0.06655000150203705,0.006324999965727329,4,21.11250114440918,-47.75625228881836,0.7731539607048035,0,-0.033275000751018524,2699,2023-07-18 12:03:34,-15.543750762939453
b719b9175e5338b9,0.6628104448318481,0.07300658524036407,-0.0611874982714653,-0.012787500396370888,4,20.943750381469727,-47.64375305175781,0.776610791683197,1,0.07851249724626541,2653,2023-07-18 12:03:34,-15.656250953674316
b719b9175e5338b9,0.6495643854141235,0.09177446365356445,,,4,,,0.7822243571281433,2,,,2023-07-18 12:03:34,
b719b9175e5338b9,0.5052642822265625,0.09931526333093643,-0.13791249692440033,-0.3735874891281128,2,-233.40000915527344,-34.98750305175781,0.8391244411468506,0,0.02956249937415123,34,2023-06-23 18:31:46,-83.2125015258789
b719b9175e5338b9,0.5184186100959778,0.06587877124547958,-0.37950000166893005,-0.39916250109672546,2,-233.40000915527344,-34.98750305175781,0.9411930441856384,1,0.18177500367164612,44,2023-06-23 18:31:46,-83.2125015258789
b719b9175e5338b9,0.39902007579803467,0.1430610865354538,0.050462499260902405,0.24255000054836273,2,,,0.8776697516441345,2,-0.14066250622272491,46,2023-06-23 18:31:46,
b719b9175e5338b9,0.46029484272003174,0.15743909776210785,0.14190000295639038,-0.1522125005722046,2,-252.4875030517578,30.356250762939453,0.8771650791168213,3,0.08703749626874924,,2023-06-23 18:31:46,-70.20000457763672
b719b9175e5338b9,0.4144075810909271,0.15092310309410095,-0.060224998742341995,-0.09363749623298645,2,-253.20001220703125,31.912500381469727,0.9529247879981995,4,0.021037500351667404,44,2023-06-23 18:31:46,-70.5562515258789
b719b9175e5338b9,0.3680155873298645,0.137248694896698,-0.060224998742341995,-0.05967500060796738,2,-253.91250610351562,33.48750305175781,0.9729164242744446,0,-0.008799999952316284,43,2023-06-23 18:31:47,-71.10000610351562
b719b9175e5338b9,0.36434462666511536,0.13521437346935272,0.05472499877214432,-0.10642500221729279,2,-254.88751220703125,35.34375,0.8862353563308716,1,-0.002337499987334013,42,2023-06-23 18:31:47,-71.45625305175781
b719b9175e5338b9,0.36484938859939575,0.13449546694755554,0.05156249925494194,0.03506249934434891,2,,,0.9883038997650146,2,0.05623750016093254,41,2023-06-23 18:31:47,
b719b9175e5338b9,0.3677096664905548,0.1247062012553215,-0.018699999898672104,-0.006462499964982271,2,-256.1437683105469,37.20000076293945,0.9873861074447632,3,0.023237500339746475,,2023-06-23 18:31:47,-71.70000457763672
b719b9175e5338b9,0.3983011543750763,0.13501553237438202,0.06104999780654907,0,2,-257.15625,39.243751525878906,0.9094849228858948,4,-0.050187498331069946,,2023-06-23 18:31:47,-71.88750457763672
b719b9175e5338b9,0.3988059163093567,0.1486746221780777,0.050462499260902405,-0.10119999945163727,2,-258.35626220703125,41.70000076293945,0.9179434776306152,5,0.052937500178813934,,2023-06-23 18:31:47,-72
b719b9175e5338b9,0.39952483773231506,0.11329557001590729,-0.09322500228881836,0.17668749392032623,2,-259.8000183105469,44.04375076293945,1.0191094875335693,0,0.06462500244379044,,2023-06-23 18:31:48,-70.91250610351562
b719b9175e5338b9,0.3669907748699188,0.1672283560037613,-0.020899999886751175,0.06379999965429306,2,,,0.912850022315979,1,-0.07150000333786011,,2023-06-23 18:31:48,
b719b9175e5338b9,0.3988059163093567,0.1665247678756714,0.22921249270439148,0.24158750474452972,2,-260.4562683105469,45.84375,0.868186354637146,2,0.052937500178813934,,2023-06-23 18:31:48,-70.14375305175781
b719b9175e5338b9,0.4387889802455902,0.10451581329107285,0.2653749883174896,-0.3544749915599823,2,-261.35626220703125,46.20000076293945,0.9793406128883362,3,0.7734375,,2023-06-23 18:31:48,-69.1875
b719b9175e5338b9,0.5133251547813416,0.029780812561511993,0.46970000863075256,-0.11384999752044678,2,-264.65625,44.45625305175781,0.8723621964454651,4,1.1032999753952026,44,2023-06-23 18:31:48,-69.30000305175781
b719b9175e5338b9,0.09472654014825821,0.17356079816818237,-0.23471249639987946,-0.19910000264644623,2,-267.4125061035156,42.78750228881836,1.060606837272644,5,-0.6238374710083008,,2023-06-23 18:31:48,-69.84375
b719b9175e5338b9,0.302549809217453,0.12400259077548981,0.12815000116825104,-0.25437501072883606,2,,,0.9307001233100891,0,-0.0672374963760376,,2023-06-23 18:31:49,
b719b9175e5338b9,0.2864433825016022,0.12695465981960297,-0.13158750534057617,-0.023512499406933784,2,-270.0562744140625,41.400001525878906,1.0569359064102173,1,-0.040699999779462814,43,2023-06-23 18:31:49,-70.61250305175781
b719b9175e5338b9,0.19976241886615753,0.16141599416732788,-0.3018124997615814,-0.2512125074863434,2,-272.70001220703125,40.38750076293945,0.9841281175613403,2,-0.2630375027656555,,2023-06-23 18:31:49,-71.94375610351562
b719b9175e5338b9,0.2375887781381607,0.15162670612335205,-0.09542500227689743,0.032999999821186066,2,-274.9875183105469,39.1875,1.001764178276062,3,-0.05128749832510948,41,2023-06-23 18:31:49,-73.3125
b719b9175e5338b9,0.254934161901474,0.18090276420116425,-0.022962499409914017,-0.010724999941885471,2,-277.20001220703125,38.212501525878906,0.9470053315162659,4,0.0030249999836087227,38,2023-06-23 18:31:49,-75
b719b9175e5338b9,0.22851841151714325,0.172337144613266,0.0004124999977648258,-0.006462499964982271,2,,,1.010023832321167,5,-0.09391249716281891,34,2023-06-23 18:31:49,
b719b9175e5338b9,0.2607465386390686,0.15846389532089233,0.014299999922513962,-0.07026249915361404,2,-279.7875061035156,37.14375305175781,0.9772909283638,6,-0.021449999883770943,33,2023-06-23 18:31:49,-76.85625457763672
b719b9175e5338b9,0.22779951989650726,0.13746285438537598,-0.060224998742341995,0.03932499885559082,2,-281.51251220703125,36.900001525878906,1.050817608833313,0,0.028462499380111694,,2023-06-23 18:31:50,-79.0875015258789
b719b9175e5338b9,0.19242045283317566,0.12745943665504456,0.006737499963492155,0.09253749996423721,2,-281.15625,38.88750076293945,1.0061540603637695,1,-0.004537499975413084,,2023-06-23 18:31:50,-79.7437515258789
b719b9175e5338b9,0.24656739830970764,0.15673549473285675,0.11316250264644623,-0.1256749927997589,2,-281.7562561035156,40.14375305175781,0.9167197942733765,2,0.03272499889135361,32,2023-06-23 18:31:50,-80.28750610351562
b719b9175e5338b9,0.2312716394662857,0.16233372688293457,-0.03368749842047691,-0.11921250075101852,2,,,1.0518423318862915,3,-0.07466249912977219,33,2023-06-23 18:31:50,
b719b9175e5338b9,0.23973017930984497,0.16335853934288025,-0.12086249887943268,0.038224998861551285,2,-283.5,35.45625305175781,1.0413342714309692,4,-0.021449999883770943,34,2023-06-23 18:31:50,-78.1875
b719b9175e5338b9,0.21291674673557281,0.1838548332452774,-0.14643749594688416,0.03189999982714653,2,-284.2875061035156,27.11250114440918,0.9441603422164917,5,-0.09171249717473984,,2023-06-23 18:31:50,-72.35625457763672
b719b9175e5338b9,0.28255826234817505,0.23391780257225037,0.20899999141693115,-0.13089999556541443,2,-284.15625,17.587501525878906,0.9487490653991699,0,0.017875000834465027,,2023-06-23 18:31:51,-65.8125
b719b9175e5338b9,0.32254135608673096,0.18527734279632568,-0.029424998909235,-0.02447500079870224,2,-283.6875,7.500000476837158,0.9975883364677429,1,-0.011962499469518661,32,2023-06-23 18:31:51,-59.28750228881836
b719b9175e5338b9,0.17019574344158173,0.17651288211345673,0.07493750005960464,0.1116499975323677,2,,,1.033273458480835,2,-0.023649999871850014,29,2023-06-23 18:31:51,
b719b9175e5338b9,0.22779951989650726,0.15285037457942963,0.2685374915599823,-0.11384999752044678,2,-283.20001220703125,-2.1000001430511475,0.9338510632514954,3,-0.02681249938905239,31,2023-06-23 18:31:51,-52.20000076293945
b719b9175e5338b9,0.23902659118175507,0.10573946684598923,-0.10807500034570694,-0.283112496137619,2,-282.6000061035156,-11.58750057220459,1.060606837272644,4,-0.082225002348423,,2023-06-23 18:31:51,-45.41250228881836
b719b9175e5338b9,0.13960425555706024,0.11543697863817215,-0.13901250064373016,0.37564998865127563,2,-47.45625305175781,-4.256250381469727,1.1695126295089722,5,-0.06407500058412552,36,2023-06-23 18:31:51,38.8125
b719b9175e5338b9,0.19823284447193146,0.11574289202690125,-0.09116250276565552,0.1116499975323677,2,-44.15625,-9.71250057220459,0.9340651631355286,0,-0.15344999730587006,,2023-06-23 18:31:52,46.61250305175781
b719b9175e5338b9,0.21311558783054352,0.09809160232543945,0.062150001525878906,-0.007424999959766865,2,,,1.0147196054458618,1,0.05829999968409538,,2023-06-23 18:31:52,
b719b9175e5338b9,0.20343339443206787,0.11135300993919373,-0.024062499403953552,0.10532499849796295,2,-41.34375,-7.687500476837158,1.0452040433883667,2,0.07218749821186066,,2023-06-23 18:31:52,48.48750305175781
b719b9175e5338b9,0.196091428399086,0.12522625923156738,0.2303124964237213,0.5746124982833862,2,-39.900001525878906,-0.8437500596046448,1.0198131799697876,3,0.09982500225305557,,2023-06-23 18:31:52,46.556251525878906
b719b9175e5338b9,0.2864433825016022,0.09227921813726425,0.07919999957084656,-0.015949999913573265,2,-39.712501525878906,8.34375,0.9641366004943848,4,0.02956249937415123,,2023-06-23 18:31:52,43.85625076293945
b719b9175e5338b9,0.2607465386390686,0.09839751571416855,0.04619999974966049,0.006324999965727329,2,-39.712501525878906,19.387500762939453,0.988105058670044,5,-0.008799999952316284,,2023-06-23 18:31:52,40.743751525878906
b719b9175e5338b9,0.6266207695007324,-0.268394410610199,-0.6902499794960022,-0.5618249773979187,1,-48.60000228881836,-25.443750381469727,0.8088389039039612,0,-0.10876250267028809,407,2023-06-23 18:38:49,-45.056251525878906
b719b9175e5338b9,0.6097953915596008,-0.1779353767633438,-0.8148249983787537,-0.8673499822616577,1,,,0.7641753554344177,1,0.29672500491142273,443,2023-06-23 18:38:49,
b719b9175e5338b9,0.43000927567481995,0.028037099167704582,0.271699994802475,-0.015949999913573265,1,-52.14375305175781,-20.287500381469727,0.8923537135124207,2,0.36588749289512634,518,2023-06-23 18:38:49,-40.087501525878906
b719b9175e5338b9,0.5052642822265625,-0.058842726051807404,0.15262499451637268,0.1405249983072281,1,-51.843753814697266,-20.700000762939453,0.8569746613502502,3,0.02956249937415123,550,2023-06-23 18:38:49,-40.5
b719b9175e5338b9,0.5271983742713928,-0.11155185848474503,-0.02199999988079071,0.12127500027418137,1,-51.712501525878906,-20.887500762939453,0.8921548128128052,4,-0.08002500236034393,,2023-06-23 18:38:49,-40.91250228881836
b719b9175e5338b9,0.5299516320228577,-0.07862012088298798,-0.04853750020265579,-0.005362499970942736,1,-51.60000228881836,-21.1875,0.8513610363006592,0,-0.035337500274181366,534,2023-06-23 18:38:50,-41.400001525878906
b719b9175e5338b9,0.4989471435546875,-0.08565616607666016,-0.01979999989271164,0.018149999901652336,1,-51.11250305175781,-21.787500381469727,0.9018371105194092,1,-0.004537499975413084,528,2023-06-23 18:38:50,-42.243751525878906
b719b9175e5338b9,0.5175008773803711,-0.10595361888408661,-0.04221250116825104,-0.015949999913573265,1,-50.400001525878906,-21.95625114440918,0.8591160774230957,2,-0.002337499987334013,531,2023-06-23 18:38:50,-42.84375
b719b9175e5338b9,0.5240321755409241,-0.09616433829069138,0.004674999974668026,-0.04358749836683273,1,-51.000003814697266,-21.48750114440918,0.8571734428405762,3,0.025299999862909317,,2023-06-23 18:38:50,-42.54375076293945
b719b9175e5338b9,0.5294315814971924,-0.10105898231267929,,,1,-50.64375305175781,-21.65625,0.8363713026046753,4,,550,2023-06-23 18:38:50,-42.54375076293945
b719b9175e5338b9,0.5070080161094666,-0.06832608580589294,0.0035749999806284904,-0.11604999750852585,1,-50.28750228881836,-21.48750114440918,0.8447380065917969,5,0.08703749626874924,,2023-06-23 18:38:50,-42.54375076293945
b719b9175e5338b9,0.5252557992935181,-0.06129004433751106,-0.06984999775886536,-0.10532499849796295,1,-50.212501525878906,-21.787500381469727,0.8608444333076477,6,-0.015124999918043613,591,2023-06-23 18:38:50,-42.78750228881836
b719b9175e5338b9,0.5404444932937622,-0.05608949065208435,-0.5508249998092651,-0.6980875134468079,1,-48.95625305175781,-22.61250114440918,0.8286163806915283,0,0.5010499954223633,637,2023-06-23 18:38:51,-43.61250305175781
b719b9175e5338b9,0.4347050189971924,-0.05690016597509384,,,1,-47.94375228881836,-22.856250762939453,0.8594219088554382,1,,,2023-06-23 18:38:51,-43.91250228881836
b719b9175e5338b9,0.40636202692985535,-0.0832088440656662,0.6315374970436096,-0.03189999982714653,1,,,0.9102038145065308,2,0.21367499232292175,667,2023-06-23 18:38:51,
b719b9175e5338b9,0.5145487785339355,-0.021719956770539284,0.1387374997138977,-0.08937499672174454,1,-47.400001525878906,-23.15625,0.7863082885742188,3,0.43931248784065247,,2023-06-23 18:38:51,-43.91250228881836
b719b9175e5338b9,0.5072068572044373,-0.006531282793730497,-0.858412504196167,-1.2770999670028687,1,-46.85625076293945,-23.64375114440918,0.6793298721313477,4,-0.18438750505447388,672,2023-06-23 18:38:51,-44.15625
b719b9175e5338b9,0.4911004304885864,-0.03170807659626007,,,1,-46.14375305175781,-23.887500762939453,0.9189682602882385,5,,36,2023-06-23 18:38:51,-43.91250228881836
b719b9175e5338b9,0.45979005098342896,0.026614593341946602,-0.14313749969005585,-0.1467124968767166,1,39.84375,85.25625610351562,0.9282527565956116,0,0.027775000780820847,,2023-06-23 19:13:47,-10.443750381469727
b719b9175e5338b9,0.43634170293807983,0.04099259153008461,-0.02722499892115593,0.10023749619722366,1,,,0.9716927409172058,0,-0.012649999931454659,,2023-06-23 19:13:48,
b719b9175e5338b9,0.4503067135810852,0.053428035229444504,0.1568875014781952,-0.09129999577999115,1,-19.200000762939453,-21.30000114440918,0.867681622505188,1,0.005499999970197678,,2023-06-23 19:13:48,-8.58750057220459
b719b9175e5338b9,0.4141016900539398,0.07392432540655136,0.23993749916553497,-0.12113749980926514,1,-19.14375114440918,-21.543750762939453,0.9011181592941284,2,-0.007287499960511923,,2023-06-23 19:13:48,-8.756250381469727
b719b9175e5338b9,0.41176140308380127,-0.01070702075958252,0.23251250386238098,0.08635000139474869,1,-19.087501525878906,-21.543750762939453,0.9667980670928955,3,-0.027499999850988388,,2023-06-23 19:13:48,-9.1875
b719b9175e5338b9,0.4282808303833008,-0.031004473567008972,0.06971249729394913,-0.07864999771118164,1,-19.3125,-21.356250762939453,0.9294764399528503,4,-0.0147124994546175,,2023-06-23 19:13:48,-9.65625
b719b9175e5338b9,0.4163501560688019,-0.03467544913291931,0.04097500070929527,0.0032999999821186066,1,-19.256250381469727,-21.11250114440918,0.9373231530189514,0,0.005499999970197678,37,2023-06-23 19:13:49,-10.08750057220459
b719b9175e5338b9,0.4149276614189148,-0.04099259153008461,-0.15056249499320984,0.047987498342990875,1,,,0.9526188969612122,1,-0.015812499448657036,,2023-06-23 19:13:49,
b719b9175e5338b9,0.41899630427360535,-0.028037099167704582,-0.10491249710321426,-0.0999625027179718,1,-19.387500762939453,-20.943750381469727,0.9072364568710327,2,0.005499999970197678,,2023-06-23 19:13:49,-10.5
b719b9175e5338b9,0.4219636619091034,-0.0014225041959434748,0.09308750182390213,0.009624999947845936,1,-19.3125,-20.587501525878906,0.9170257449150085,3,-0.0009624999947845936,36,2023-06-23 19:13:49,-10.987500190734863
b719b9175e5338b9,0.43634170293807983,-0.012649579904973507,0.05472499877214432,0.04262499883770943,1,-19.200000762939453,-20.287500381469727,0.9319238066673279,4,0.01924999989569187,,2023-06-23 19:13:49,-11.287500381469727
b719b9175e5338b9,0.4270571768283844,-0.043944671750068665,-0.01223750039935112,-0.015949999913573265,1,-19.3125,-19.80000114440918,0.8921548128128052,5,-0.038224998861551285,,2023-06-23 19:13:49,-11.512500762939453
b719b9175e5338b9,0.4387889802455902,-0.03467544913291931,0.08882500231266022,-0.045649997889995575,1,,,0.912850022315979,6,-0.03712499886751175,,2023-06-23 19:13:49,
b719b9175e5338b9,0.42583349347114563,-0.06393621116876602,,,1,-19.443750381469727,-19.256250381469727,0.9096838235855103,0,,37,2023-06-23 19:13:50,-11.756250381469727
b719b9175e5338b9,0.4210459291934967,-0.049757055938243866,-0.1527625024318695,-0.06379999965429306,1,-19.556251525878906,-19.14375114440918,0.8464664816856384,1,0.012924999929964542,,2023-06-23 19:13:50,-11.643750190734863
b719b9175e5338b9,0.41807857155799866,-0.03048441745340824,-0.3815625011920929,0.02667500078678131,1,-19.3125,-18.95625114440918,0.9506763219833374,2,0.03849999979138374,,2023-06-23 19:13:50,-11.287500381469727
b719b9175e5338b9,0.42369210720062256,0.040273696184158325,-0.013337500393390656,-0.05321250110864639,1,-19.5,-19.256250381469727,0.939770519733429,3,-0.012649999931454659,36,2023-06-23 19:13:50,-11.043750762939453
b719b9175e5338b9,0.42583349347114563,0.018247822299599648,-0.07081250101327896,-0.11921250075101852,1,,,0.9167197942733765,4,0.031075000762939453,,2023-06-23 19:13:50,
b719b9175e5338b9,0.4112566411495209,0.03732161596417427,0.14630000293254852,-0.12759999930858612,1,-19.200000762939453,-19.61250114440918,0.9086742997169495,5,0.014024999924004078,35,2023-06-23 19:13:50,-10.800000190734863
b719b9175e5338b9,0.38851189613342285,0.01999153569340706,0.04729999974370003,-0.08401250094175339,1,-19.012500762939453,-20.043750762939453,0.954867422580719,0,0.025712499395012856,34,2023-06-23 19:13:51,-10.612500190734863
b719b9175e5338b9,0.3867834806442261,0.000718899944331497,0.03987500071525574,0.027637500315904617,1,-18.84375,-20.287500381469727,0.9732222557067871,1,-0.010449999943375587,35,2023-06-23 19:13:51,-10.800000190734863
b719b9175e5338b9,0.38871073722839355,-0.011624765582382679,-0.10271249711513519,0.0765874981880188,1,,,0.8808359503746033,2,0.002337499987334013,,2023-06-23 19:13:51,
b719b9175e5338b9,0.4964998662471771,-0.01651940308511257,,,2,-50.400001525878906,-25.256250381469727,0.8630928993225098,0,,,2023-06-23 18:38:41,-45.84375
b719b9175e5338b9,0.4942513406276703,-0.017330078408122063,0.03217500075697899,0.04399999976158142,2,,,0.8986707925796509,1,-0.0031624999828636646,547,2023-06-23 18:38:41,
b719b9175e5338b9,0.4986412525177002,-0.026813438162207603,0.023787500336766243,-0.006049999967217445,2,-49.91250228881836,-26.043750762939453,0.9023417830467224,2,0.020349999889731407,545,2023-06-23 18:38:41,-46.14375305175781
b719b9175e5338b9,0.49986493587493896,-0.02580391801893711,0.033275000751018524,0.03753750026226044,2,,,0.8571734428405762,3,0.023512499406933784,543,2023-06-23 18:38:41,
b719b9175e5338b9,0.4984423816204071,-0.032426975667476654,-0.00494999997317791,-0.03162499889731407,2,,,0.8549249768257141,4,0.0340999998152256,,2023-06-23 18:38:41,
b719b9175e5338b9,0.4854868948459625,-0.001942559378221631,-0.12952500581741333,-0.10821250081062317,2,,,0.9233582019805908,5,0.030937500298023224,547,2023-06-23 18:38:41,
b719b9175e5338b9,0.4762023687362671,-0.0004129850713070482,0.006737499963492155,0.018424998968839645,2,,,0.8767520189285278,0,0.02667500078678131,554,2023-06-23 18:38:42,
b719b9175e5338b9,0.488133043050766,-0.006011227145791054,-0.028462499380111694,-0.005087499972432852,2,-49.38750076293945,-26.212501525878906,0.8832833170890808,1,0.0085249999538064,556,2023-06-23 18:38:42,-45.35625076293945
b719b9175e5338b9,0.4695793092250824,-0.009682205505669117,-0.06558749824762344,-0.07864999771118164,2,-49.25625228881836,-26.212501525878906,0.9216144680976868,2,-0.015124999918043613,558,2023-06-23 18:38:42,-45.243751525878906
b719b9175e5338b9,0.47253140807151794,-0.01509689912199974,0.02914999984204769,0.006462499964982271,2,-48.95625305175781,-26.043750762939453,0.8897075057029724,3,-0.014024999924004078,,2023-06-23 18:38:42,-45.35625076293945
b719b9175e5338b9,0.47712013125419617,-0.019685622304677963,0.007837500423192978,0.02983750030398369,2,-48.78750228881836,-25.912500381469727,0.8750236630439758,4,0.006187499966472387,560,2023-06-23 18:38:42,-45.243751525878906
b719b9175e5338b9,0.47764018177986145,-0.012435439974069595,-0.04221250116825104,-0.006324999965727329,2,-48.78750228881836,-25.80000114440918,0.8845069408416748,5,0.05939999967813492,,2023-06-23 18:38:42,-45.30000305175781
b719b9175e5338b9,0.4764164984226227,-0.007754942402243614,0.13337500393390656,0.12993749976158142,2,,,0.8674675226211548,0,0.05829999968409538,559,2023-06-23 18:38:43,
b719b9175e5338b9,0.4698852598667145,-0.018247822299599648,0.007837500423192978,0.02983750030398369,2,-48.60000228881836,-25.912500381469727,0.9265091419219971,1,-0.016224998980760574,558,2023-06-23 18:38:43,-45.35625076293945
b719b9175e5338b9,0.48273366689682007,-0.016825318336486816,-0.016637500375509262,0.028737500309944153,2,-48.712501525878906,-25.387500762939453,0.8837881088256836,2,0.006187499966472387,,2023-06-23 18:38:43,-45.1875
b719b9175e5338b9,0.22801364958286285,0.05832266807556152,0.0387750007212162,0.12443749606609344,2,,,1.0374643802642822,1,0.04661250114440918,,2023-06-23 18:31:56,
b719b9175e5338b9,0.24442598223686218,0.06291139125823975,0.09831249713897705,-0.010724999941885471,2,41.45625305175781,-30.000001907348633,0.9368184804916382,2,0.018975000828504562,,2023-06-23 18:31:56,-34.3125
b719b9175e5338b9,0.25126317143440247,-0.04711088910698891,-0.045375000685453415,-0.07768750190734863,2,40.80000305175781,-27.600000381469727,1.0611116886138916,3,0.24351249635219574,,2023-06-23 18:31:56,-34.44375228881836
b719b9175e5338b9,0.219952791929245,-0.010202260687947273,-0.11453749984502792,-0.010724999941885471,2,39.84375,-24.48750114440918,1.1067999601364136,4,0.1434125006198883,,2023-06-23 18:31:56,-35.212501525878906
b719b9175e5338b9,0.23199054598808289,0.04363875836133957,-0.03684999793767929,-0.005362499970942736,2,39.60000228881836,-20.512500762939453,0.9946362972259521,5,-0.16087499260902405,,2023-06-23 18:31:56,-36.41250228881836
b719b9175e5338b9,0.24737805128097534,0.006011227145791054,-0.141075000166893,0.07864999771118164,2,,,1.0298165082931519,0,-0.1480875015258789,,2023-06-23 18:31:57,
b719b9175e5338b9,0.29907768964767456,0.04711088910698891,0.05362499877810478,1.5558124780654907,2,40.98750305175781,-16.200000762939453,1.0042115449905396,1,-0.09597499668598175,47,2023-06-23 18:31:57,-36.11250305175781
b719b9175e5338b9,0.5506467819213867,0.10492879897356033,-0.2050125002861023,-0.07878749817609787,2,42.60000228881836,-12.843750953674316,0.8517740368843079,2,0.16362500190734863,,2023-06-23 18:31:57,-35.45625305175781
b719b9175e5338b9,0.5135239958763123,0.09105556458234787,0.13983750343322754,-0.07768750190734863,2,44.10000228881836,-11.15625,0.9179434776306152,3,0.03272499889135361,52,2023-06-23 18:31:57,-35.04375076293945
b719b9175e5338b9,0.5152676701545715,0.1901719719171524,0.004674999974668026,-0.7204999923706055,2,45.243751525878906,-11.043750762939453,0.8398433923721313,4,0.2190375030040741,51,2023-06-23 18:31:57,-34.80000305175781
b719b9175e5338b9,0.3811699151992798,0.16163012385368347,0.11110000312328339,-0.2022625058889389,2,,,0.8583971261978149,5,-0.008799999952316284,47,2023-06-23 18:31:57,
b719b9175e5338b9,0.49058037996292114,0.16845202445983887,0.3834874927997589,-0.0042624999769032,2,46.38750076293945,-12.487500190734863,0.9991179704666138,0,0.3531000018119812,43,2023-06-23 18:31:58,-34.61250305175781
b719b9175e5338b9,0.3697440028190613,0.1716182380914688,-0.0835999995470047,0.2340250015258789,2,47.51250076293945,-15.300000190734863,1.028592824935913,1,0.14451250433921814,,2023-06-23 18:31:58,-33.60000228881836
b719b9175e5338b9,0.3782178461551666,0.17998501658439636,-0.12732499837875366,0.2180749922990799,2,49.44375228881836,-18.056251525878906,0.829534113407135,2,-0.1013374999165535,41,2023-06-23 18:31:58,-32.10000228881836
b719b9175e5338b9,0.5086293816566467,0.137248694896698,0.33880001306533813,-0.3161124885082245,2,50.400001525878906,-21.787500381469727,0.8725762963294983,3,0.0317624993622303,37,2023-06-23 18:31:58,-30.843751907348633
b719b9175e5338b9,0.4349038898944855,0.11298966407775879,-0.24860000610351562,-0.4544374942779541,2,,,1.098953366279602,4,0.09336250275373459,33,2023-06-23 18:31:58,
b719b9175e5338b9,0.3694380819797516,0.12623576819896698,0.2079000025987625,0.012649999931454659,2,50.400001525878906,-21.787500381469727,1.0339922904968262,0,0.2689499855041504,,2023-06-23 18:32:00,-30.843751907348633
b719b9175e5338b9,0.3555801510810852,0.15040305256843567,0.20363749563694,0.05637500062584877,2,,,0.9578194618225098,0,0.1508374959230423,8,2023-06-23 18:32:01,
