Bpressure,deviceId,Ay,Ax,Gy,Gx,activity,My,Mx,Az,counter,Gz,Lilluminance,timestamp,Mz
932.2787475585938,5a287c6d3ffda73f,0.2354736179113388,0.0520629845559597,-0.22783325612545013,0.5400886535644531,1,-15.615999221801758,-19.86159896850586,1.284423828125,2,-0.10732531547546387,574,2023-06-12 18:26:29,-28.950599670410156
932.29248046875,5a287c6d3ffda73f,0.3892822265625,-0.17840576171875,-0.05779055133461952,0.27244117856025696,1,-14.993800163269043,-21.642799377441406,0.927978515625,3,-0.6937529444694519,518,2023-06-12 18:26:29,-27.7549991607666
932.2737426757812,5a287c6d3ffda73f,0.2320556640625,0.14288330078125,0.7643266916275024,-0.40573230385780334,1,-13.505399703979492,-23.22879981994629,0.713623046875,0,0.3873564898967743,537,2023-06-12 18:26:30,-27.43779945373535
932.2974853515625,5a287c6d3ffda73f,0.5269775390625,-0.14715576171875,-0.05752423778176308,0.30466538667678833,1,-12.22439956665039,-24.424400329589844,0.8923339247703552,1,0.8314382433891296,1069,2023-06-12 18:26:30,-27.267000198364258
932.2412109375,5a287c6d3ffda73f,0.4176025390625,-0.19403076171875,0.014514217153191566,0.04034686088562012,1,-12.60260009765625,-25.351598739624023,0.9982909560203552,2,0.4528702199459076,2713,2023-06-12 18:26:30,-26.376399993896484
932.2487182617188,5a287c6d3ffda73f,0.5533447265625,0.15264892578125,0.027297381311655045,-0.32517173886299133,1,-12.639200210571289,-26.327598571777344,0.945068359375,3,-0.4546012580394745,3965,2023-06-12 18:26:30,-25.77859878540039
932.2037353515625,5a287c6d3ffda73f,0.3824462890625,0.07550048828125,-1.416800618171692,-0.4289017617702484,1,-13.285799980163574,-26.705799102783203,0.707275390625,4,-0.4697812795639038,8628,2023-06-12 18:26:30,-25.473600387573242
932.32373046875,5a287c6d3ffda73f,0.3443603515625,-0.00897216796875,-0.4954807460308075,0.5865607857704163,1,12.9197998046875,-8.210599899291992,1.264404296875,0,-0.25486433506011963,8069,2023-06-12 18:29:05,-34.5260009765625
932.3187255859375,5a287c6d3ffda73f,0.3331298828125,-0.34832763671875,0.42903491854667664,-0.702940821647644,1,11.711999893188477,-9.61359977722168,0.873291015625,1,-0.0366184376180172,8083,2023-06-12 18:29:05,-34.367401123046875
932.8837280273438,5a287c6d3ffda73f,0.3975830078125,0.12579345703125,0.32104381918907166,0.0492684431374073,1,-10.809199333190918,29.74359893798828,1.160888671875,0,0.13022847473621368,849,2023-06-12 18:34:32,-27.15719985961914
933.0675048828125,5a287c6d3ffda73f,0.5845947265625,-0.02947997860610485,0.4338286221027374,0.30772802233695984,1,-11.724200248718262,28.364999771118164,0.8176270127296448,1,0.31265488266944885,673,2023-06-12 18:34:32,-27.376798629760742
933.1537475585938,5a287c6d3ffda73f,0.7486572265625,-0.2247924655675888,0.2781669795513153,0.09414267539978027,1,-12.809999465942383,28.645599365234375,0.829345703125,0,0.5820333957672119,446,2023-06-12 18:34:33,-26.010398864746094
933.2274780273438,5a287c6d3ffda73f,0.4932861030101776,-0.21307373046875,0.013715269044041634,-0.21851220726966858,1,-13.822599411010742,28.608999252319336,0.579833984375,1,0.378301739692688,474,2023-06-12 18:34:33,-25.656599044799805
933.302490234375,5a287c6d3ffda73f,0.7115478515625,-0.29705810546875,-0.08309056609869003,-0.008655266836285591,1,-14.713199615478516,28.401599884033203,0.676025390625,2,0.16804534196853638,682,2023-06-12 18:34:33,-25.754199981689453
933.3775024414062,5a287c6d3ffda73f,0.5264892578125,0.09942626953125,0.5407544374465942,-0.1332911103963852,1,-16.20159912109375,28.267398834228516,0.647705078125,3,0.5209138989448547,1145,2023-06-12 18:34:33,-26.071399688720703
933.407470703125,5a287c6d3ffda73f,0.6046142578125,-0.2042846828699112,0.6119939684867859,0.17190691828727722,1,-14.310599327087402,27.937999725341797,1.025146484375,0,0.8435556292533875,1529,2023-06-12 18:34:34,-16.88479995727539
933.4299926757812,5a287c6d3ffda73f,0.4400634765625,-0.17791748046875,0.2054627239704132,0.19481009244918823,1,-17.189800262451172,27.340200424194336,0.758544921875,1,0.6933534741401672,1560,2023-06-12 18:34:34,-16.274799346923828
933.4624633789062,5a287c6d3ffda73f,0.5460205078125,0.01641845703125,0.1375521719455719,-0.051265813410282135,1,-19.81279945373535,26.400798797607422,0.850830078125,2,0.3175817131996155,1488,2023-06-12 18:34:34,-15.872200012207031
933.4537353515625,5a287c6d3ffda73f,0.4888916015625,0.14141845703125,0.1213068962097168,0.06085318699479103,1,-24.76599884033203,24.570798873901367,0.948974609375,3,-0.0022636852227151394,1290,2023-06-12 18:34:34,-23.765600204467773
933.4974975585938,5a287c6d3ffda73f,0.5592041015625,-0.12664794921875,0.27297380566596985,-0.279764860868454,1,-28.633399963378906,23.60700035095215,0.764404296875,4,0.41944757103919983,1013,2023-06-12 18:34:34,-22.277198791503906
933.4937133789062,5a287c6d3ffda73f,0.7100830078125,-0.16619873046875,0.6182523965835571,0.2438122183084488,1,-31.14659881591797,22.338199615478516,0.856201171875,0,1.2953605651855469,394,2023-06-12 18:34:35,-20.642398834228516
933.4912109375,5a287c6d3ffda73f,0.3262939453125,-0.14813232421875,0.10373004525899887,-0.1993374526500702,1,-33.41579818725586,20.593599319458008,0.681396484375,1,0.29707539081573486,230,2023-06-12 18:34:35,-19.105199813842773
933.5037231445312,5a287c6d3ffda73f,0.6724853515625,0.09844970703125,0.0751010850071907,-0.14327795803546906,1,-34.830997467041016,19.117399215698242,1.050537109375,2,-0.42304283380508423,193,2023-06-12 18:34:35,-17.87299919128418
933.4849853515625,5a287c6d3ffda73f,0.4727783203125,0.18194580078125,0.11864373832941055,-0.12104058265686035,1,-35.42879867553711,18.49519920349121,0.703857421875,3,0.14820480346679688,252,2023-06-12 18:34:35,-16.677400588989258
933.47998046875,5a287c6d3ffda73f,0.5904541015625,-0.12371826171875,0.37883439660072327,-0.02090579830110073,1,-36.30719757080078,16.92140007019043,0.9919432997703552,0,0.6623276472091675,421,2023-06-12 18:34:36,-14.335000038146973
933.46875,5a287c6d3ffda73f,0.5567626953125,-0.30633544921875,0.08615319430828094,0.13622058928012848,1,-37.05139923095703,15.066999435424805,0.573486328125,1,0.5597960352897644,908,2023-06-12 18:34:36,-13.200399398803711
933.4724731445312,5a287c6d3ffda73f,0.5924072265625,0.03643798828125,-0.12716585397720337,-0.15459638833999634,1,-37.67359924316406,13.114999771118164,0.699951171875,2,0.14101427793502808,1989,2023-06-12 18:34:36,-12.297599792480469
933.4662475585938,5a287c6d3ffda73f,0.2750244140625,0.21417236328125,0.2552638053894043,0.05952160432934761,1,-37.56380081176758,12.248799324035645,1.527587890625,3,-0.2078595608472824,2249,2023-06-12 18:34:36,-11.894999504089355
933.46875,5a287c6d3ffda73f,0.5269775390625,-0.05780029296875,-0.11837742477655411,0.05632581561803818,1,-37.19779968261719,12.11460018157959,0.604248046875,0,0.2155827283859253,1705,2023-06-12 18:34:37,-11.467999458312988
,5a287c6d3ffda73f,0.60205078125,-0.3912353515625,-1.2821779251098633,-0.8958867192268372,5,5.355799674987793,26.91320037841797,0.87286376953125,0,-0.878043532371521,80,2023-06-12 19:05:24,-25.937198638916016
932.3262329101562,5a287c6d3ffda73f,0.251708984375,-0.14715576171875,-1.5440996885299683,-0.17909744381904602,5,9.942999839782715,22.704198837280273,0.9946900010108948,1,-1.5069485902786255,73,2023-06-12 19:05:24,-28.279600143432617
931.938720703125,5a287c6d3ffda73f,0.2229614108800888,-0.13055419921875,-1.1286468505859375,-0.14847111701965332,5,15.835599899291992,17.88520050048828,0.8937987685203552,2,-0.8358324766159058,44,2023-06-12 19:05:24,-25.095399856567383
931.69873046875,5a287c6d3ffda73f,0.134521484375,0.0635986328125,-0.4054659605026245,-0.22130851447582245,5,17.994998931884766,12.285399436950684,1.18695068359375,3,-0.9139962196350098,31,2023-06-12 19:05:24,-26.083599090576172
931.4599609375,5a287c6d3ffda73f,0.1600341796875,0.159912109375,-0.2605901062488556,0.0007989477599039674,5,19.239398956298828,7.795799732208252,0.67596435546875,0,-0.46631917357444763,28,2023-06-12 19:05:25,-26.595998764038086
931.282470703125,5a287c6d3ffda73f,0.1005859375,0.08349609375,-0.5448823571205139,0.0025300011038780212,5,19.910400390625,4.550600051879883,0.66705322265625,1,0.2287653684616089,24,2023-06-12 19:05:25,-26.998600006103516
931.2049560546875,5a287c6d3ffda73f,0.3280029296875,0.3162841796875,0.32676962018013,-0.28455856442451477,5,20.5447998046875,1.9397999048233032,1.42578125,2,-0.6321008205413818,20,2023-06-12 19:05:25,-27.16939926147461
931.106201171875,5a287c6d3ffda73f,0.2313232421875,0.045654296875,-0.21158799529075623,0.6856303215026855,5,20.349599838256836,-0.3903999924659729,0.7327880859375,3,-0.5451486706733704,18,2023-06-12 19:05:25,-27.376798629760742
,5a287c6d3ffda73f,0.14556884765625,0.314208984375,,,5,,,0.7574462890625,4,,,2023-06-12 19:05:25,
,5a287c6d3ffda73f,0.4447632133960724,0.1302490234375,,,5,-32.13479995727539,6.3317999839782715,0.68853759765625,0,,105,2023-06-12 19:05:58,-5.502200126647949
931.5599975585938,5a287c6d3ffda73f,0.69940185546875,-0.17645263671875,0.0003994738799519837,0.06058686971664429,5,-31.573598861694336,5.941400051116943,1.0521240234375,1,-0.17670060694217682,70,2023-06-12 19:05:58,-4.916599750518799
931.6950073242188,5a287c6d3ffda73f,0.51531982421875,-0.123779296875,0.48868969082832336,-0.0492684431374073,5,-31.51259994506836,4.672599792480469,0.73419189453125,2,0.3404848873615265,48,2023-06-12 19:05:58,-3.9528000354766846
931.8224487304688,5a287c6d3ffda73f,0.58624267578125,-0.02990722842514515,-0.5776392221450806,0.16231954097747803,5,-31.622400283813477,3.6355998516082764,0.688232421875,3,0.3767038583755493,33,2023-06-12 19:05:58,-4.306600093841553
931.91748046875,5a287c6d3ffda73f,0.4986571967601776,0.2041626125574112,-0.04114580899477005,-0.8757798671722412,5,-31.841999053955078,3.5989999771118164,0.98663330078125,0,-0.2215748429298401,21,2023-06-12 19:05:59,-5.343599796295166
931.981201171875,5a287c6d3ffda73f,0.340576171875,-0.066650390625,-0.5625923871994019,-0.03621896356344223,5,-31.744400024414062,2.464400053024292,0.4912109375,1,-0.22556957602500916,11,2023-06-12 19:05:59,-6.6367998123168945
932.0700073242188,5a287c6d3ffda73f,0.2904052734375,0.3603515625,-1.819070816040039,-0.8375635147094727,5,-32.07379913330078,2.866999864578247,0.94927978515625,2,1.3664668798446655,9,2023-06-12 19:05:59,-3.6599998474121094
932.0924682617188,5a287c6d3ffda73f,0.24151611328125,0.6219482421875,-0.9932252168655396,0.5230444669723511,5,-34.55039978027344,0.8905999660491943,0.81201171875,3,1.3177311420440674,91,2023-06-12 19:05:59,-9.186599731445312
932.1300048828125,5a287c6d3ffda73f,0.03887939453125,1.03570556640625,-0.523577094078064,-0.4864259958267212,5,-33.44020080566406,-2.64739990234375,0.7679443359375,4,-0.20732693374156952,164,2023-06-12 19:05:59,-10.333399772644043
932.137451171875,5a287c6d3ffda73f,0.0590820275247097,0.67822265625,1.1472889184951782,-0.9663273096084595,5,-32.51300048828125,-5.062999725341797,0.71697998046875,0,-0.49814391136169434,,2023-06-12 19:06:00,-12.212200164794922
932.1925048828125,5a287c6d3ffda73f,0.16058349609375,0.28900146484375,1.473525881767273,0.8105324506759644,5,-31.768798828125,-5.916999816894531,0.801025390625,1,-0.923849880695343,196,2023-06-12 19:06:00,-14.578999519348145
932.16748046875,5a287c6d3ffda73f,0.16253662109375,0.3931884765625,1.1968237161636353,-0.14128059148788452,5,-30.80500030517578,-7.856800079345703,0.9790648818016052,2,0.29534435272216797,168,2023-06-12 19:06:00,-17.921798706054688
932.2012329101562,5a287c6d3ffda73f,0.21661376953125,0.13299560546875,-0.27190855145454407,-0.31678277254104614,5,-29.8533992767334,-7.258999824523926,0.559326171875,3,-0.8993488550186157,231,2023-06-12 19:06:00,-20.16659927368164
932.26123046875,5a287c6d3ffda73f,0.28143310546875,-0.04522705078125,1.2535489797592163,0.5327649712562561,5,-27.19379997253418,-6.02679967880249,1.28863525390625,4,0.6765755414962769,256,2023-06-12 19:06:00,-14.932799339294434
932.2212524414062,5a287c6d3ffda73f,0.31964111328125,0.04876708984375,-0.31917962431907654,0.17563533782958984,5,-28.1697998046875,-2.305799961090088,0.65673828125,0,-0.02516685426235199,271,2023-06-12 19:06:01,-15.481800079345703
932.2862548828125,5a287c6d3ffda73f,0.4857177734375,-0.0687255859375,0.22570273280143738,0.1339569091796875,5,-29.231199264526367,2.781599998474121,0.79180908203125,1,-0.4822981059551239,309,2023-06-12 19:06:01,-15.994199752807617
932.2862548828125,5a287c6d3ffda73f,0.5797119140625,-0.15484619140625,0.5306344628334045,-0.19680745899677277,5,-30.109600067138672,7.283400058746338,1.46661376953125,2,0.03968106955289841,334,2023-06-12 19:06:01,-15.408599853515625
932.293701171875,5a287c6d3ffda73f,0.38665771484375,-0.1353759765625,-0.23222747445106506,0.6091976165771484,5,-30.4877986907959,10.565199851989746,0.5347900390625,3,0.029028434306383133,343,2023-06-12 19:06:01,-14.603399276733398
932.25,5a287c6d3ffda73f,0.3370361328125,0.1339111328125,-0.643818736076355,-0.7090660929679871,5,-30.43899917602539,12.980799674987793,1.3265380859375,4,-0.4696480929851532,333,2023-06-12 19:06:01,-14.017799377441406
932.2662353515625,5a287c6d3ffda73f,0.41180419921875,-0.1083984449505806,0.014514217153191566,0.6336987018585205,5,-30.743999481201172,15.237799644470215,0.71484375,0,-0.5567334294319153,300,2023-06-12 19:06:02,-12.773399353027344
,5a287c6d3ffda73f,0.4816894829273224,-0.17205810546875,0.5147886276245117,-0.14993585646152496,5,,,1.07958984375,1,0.023568958044052124,272,2023-06-12 19:06:02,
,5a287c6d3ffda73f,0.57696533203125,-0.5179443359375,-0.5958818197250366,-0.13981585204601288,1,-27.974599838256836,19.715200424194336,0.639892578125,0,0.13076111674308777,193,2023-06-12 19:06:06,-0.7197999954223633
932.2274780273438,5a287c6d3ffda73f,0.51104736328125,-0.4544067084789276,-0.5189165472984314,-0.9665936231613159,1,-28.328399658203125,19.373600006103516,0.737548828125,1,-0.036485280841588974,,2023-06-12 19:06:06,-2.61080002784729
932.21875,5a287c6d3ffda73f,0.5765380859375,-0.4349365234375,-1.2845747470855713,-1.0066741704940796,1,-27.571998596191406,19.2637996673584,0.7176513671875,2,-0.1525990217924118,192,2023-06-12 19:06:06,-5.441199779510498
932.3037109375,5a287c6d3ffda73f,0.29119873046875,-0.4986571967601776,0.90427565574646,-1.0656630992889404,1,-26.4739990234375,17.750999450683594,0.927734375,3,2.049034595489502,201,2023-06-12 19:06:06,-8.344799995422363
932.324951171875,5a287c6d3ffda73f,-0.03015136905014515,-0.21038818359375,-0.2035985141992569,1.1326415538787842,1,-24.387800216674805,14.822999954223633,1.053466796875,4,1.0901641845703125,291,2023-06-12 19:06:06,-10.613999366760254
932.32373046875,5a287c6d3ffda73f,0.1678466796875,-0.29931640625,0.1452753245830536,0.6411555409431458,1,-23.802200317382812,12.22439956665039,0.9324340224266052,0,1.7527581453323364,277,2023-06-12 19:06:07,-10.882399559020996
932.2787475585938,5a287c6d3ffda73f,0.33642578125,-0.2220458984375,0.1687111258506775,0.14314480125904083,1,-19.141799926757812,9.515999794006348,0.9075927734375,1,1.6168038845062256,229,2023-06-12 19:06:07,-10.504199981689453
932.2249755859375,5a287c6d3ffda73f,0.2396240383386612,-0.156494140625,-1.1689937114715576,-2.5770058631896973,1,-20.50819969177246,6.4903998374938965,0.405517578125,2,2.5845959186553955,316,2023-06-12 19:06:07,-9.760000228881836
932.2324829101562,5a287c6d3ffda73f,-0.4697876274585724,0.9476318359375,-0.6832334399223328,-1.978327751159668,1,-19.105199813842773,-0.25619998574256897,0.77081298828125,3,-0.4304996728897095,497,2023-06-12 19:06:07,-11.809599876403809
932.239990234375,5a287c6d3ffda73f,-0.20806884765625,0.9136962294578552,1.3025511503219604,0.8741819858551025,1,-18.739200592041016,-6.831999778747559,1.37652587890625,4,-0.5494097471237183,652,2023-06-12 19:06:07,-9.735599517822266
932.3200073242188,5a287c6d3ffda73f,-0.3876953125,0.59356689453125,0.5269060134887695,3.24039888381958,1,-18.336599349975586,-12.541600227355957,1.41851806640625,0,0.08562056720256805,1052,2023-06-12 19:06:08,-9.760000228881836
932.302490234375,5a287c6d3ffda73f,0.0189208984375,0.14483642578125,0.09334372729063034,0.6747113466262817,1,-17.51919937133789,-17.043399810791016,0.6549072265625,1,-0.5275717973709106,690,2023-06-12 19:06:08,-10.516399383544922
932.2862548828125,5a287c6d3ffda73f,0.3001708984375,0.1475830078125,0.926379919052124,-0.8949546217918396,1,-18.81239891052246,-20.813199996948242,0.573486328125,2,0.1837579756975174,575,2023-06-12 19:06:08,-9.162199974060059
932.32373046875,5a287c6d3ffda73f,0.62054443359375,0.2080077975988388,-0.3760380744934082,0.34274858236312866,1,-20.044599533081055,-23.716798782348633,0.93914794921875,3,-0.11851058155298233,897,2023-06-12 19:06:08,-9.27199935913086
932.3349609375,5a287c6d3ffda73f,0.3948974609375,-0.00830078125,0.8402267098426819,-0.02197106182575226,1,-21.118200302124023,-26.095800399780273,0.7484130859375,4,-0.09534109383821487,962,2023-06-12 19:06:08,-9.552599906921387
932.3499755859375,5a287c6d3ffda73f,0.6220703125,-0.1884765625,0.4961465299129486,-0.5153213143348694,1,-22.716400146484375,-26.18120002746582,0.87835693359375,0,0.6768419146537781,1113,2023-06-12 19:06:09,-10.516399383544922
932.3200073242188,5a287c6d3ffda73f,0.29998779296875,-0.11328125,0.24221432209014893,0.28908592462539673,1,-25.11979866027832,-25.375999450683594,1.09954833984375,1,1.0855036973953247,1355,2023-06-12 19:06:09,-12.57819938659668
,5a287c6d3ffda73f,0.3692626953125,-0.049560546875,,,1,,,0.7381591796875,2,,1373,2023-06-12 19:06:09,
,5a287c6d3ffda73f,0.5079345703125,-0.05792236328125,,,1,,,0.8318480849266052,0,,,2023-06-12 19:10:48,
,5a287c6d3ffda73f,0.4354248046875,-0.14605712890625,-0.342349112033844,0.062317922711372375,1,-17.848600387573242,-3.8185999393463135,1.0760498046875,1,0.17989639937877655,614,2023-06-12 19:10:48,-21.789199829101562
933.1962280273438,5a287c6d3ffda73f,0.31768798828125,0.06805419921875,-0.8583361506462097,-0.16484954953193665,1,-17.27519989013672,-7.307799816131592,0.801025390625,2,0.21891167759895325,485,2023-06-12 19:10:48,-21.14259910583496
933.1699829101562,5a287c6d3ffda73f,0.4464111030101776,0.13458251953125,-0.3043990731239319,-0.06617950648069382,1,-17.21419906616211,-10.089399337768555,0.852294921875,3,-0.1873532384634018,,2023-06-12 19:10:48,-20.935199737548828
,5a287c6d3ffda73f,0.4517822563648224,0.27471923828125,,,1,,,0.813232421875,4,,376,2023-06-12 19:10:48,
933.2224731445312,5a287c6d3ffda73f,0.4698486328125,0.23760986328125,-0.3055975139141083,-0.15539532899856567,1,-18.763599395751953,-11.919400215148926,1.113037109375,5,-0.5109270811080933,269,2023-06-12 19:10:48,-20.288599014282227
,5a287c6d3ffda73f,0.6148681640625,0.23956298828125,,,1,,,0.640380859375,0,,,2023-06-12 19:10:49,
933.19873046875,5a287c6d3ffda73f,0.4908446967601776,-0.1188354566693306,-0.37204334139823914,0.49934232234954834,1,-22.899398803710938,-14.920599937438965,0.792724609375,1,-0.24341274797916412,220,2023-06-12 19:10:49,-23.118999481201172
933.1937255859375,5a287c6d3ffda73f,0.2554931640625,0.09893798828125,0.21771325170993805,0.327968031167984,1,,,0.588623046875,2,0.4046670198440552,,2023-06-12 19:10:49,
,5a287c6d3ffda73f,0.3463134765625,0.17950439453125,,,1,-24.619600296020508,-14.883999824523926,0.733642578125,3,,185,2023-06-12 19:10:49,-22.47239875793457
933.1925048828125,5a287c6d3ffda73f,0.1881103515625,-0.00018310546875,1.4335784912109375,-0.7580682635307312,1,-30.06079864501953,-17.433799743652344,1.7819825410842896,4,0.997086763381958,240,2023-06-12 19:10:49,-22.606599807739258
,5a287c6d3ffda73f,0.3956298828125,0.00616455078125,,,1,,,0.802001953125,5,,,2023-06-12 19:10:49,
933.1962280273438,5a287c6d3ffda73f,0.3033447265625,0.09796142578125,0.35473278164863586,0.2222406268119812,1,-28.82859992980957,-17.7997989654541,0.9001465439796448,6,0.9740504622459412,207,2023-06-12 19:10:49,-22.618799209594727
,5a287c6d3ffda73f,0.5172119140625,-0.02166748046875,,,1,,,0.767822265625,7,,,2023-06-12 19:10:49,
933.1824951171875,5a287c6d3ffda73f,0.5938720703125,0.27569580078125,-0.5547360181808472,0.7629950642585754,1,-26.656999588012695,-18.88559913635254,0.857177734375,8,0.2041311413049698,154,2023-06-12 19:10:49,-31.82979965209961
,5a287c6d3ffda73f,0.2877197265625,0.29962158203125,,,1,,,1.314697265625,0,,,2023-06-12 19:10:50,
,5a287c6d3ffda73f,0.2081298679113388,-0.34735107421875,-0.5519397258758545,-0.1165132075548172,5,8.210599899291992,38.25920104980469,1.367431640625,0,-1.0592715740203857,75,2023-06-14 18:10:06,-24.26580047607422
938.5299682617188,5a287c6d3ffda73f,0.1964111328125,-0.14276123046875,-0.07057371735572815,-1.1096051931381226,5,11.699799537658691,37.30759811401367,1.052001953125,1,0.5898897647857666,83,2023-06-14 18:10:06,-23.911998748779297
937.94873046875,5a287c6d3ffda73f,0.1558837890625,-0.29656982421875,-1.6848475933074951,1.125317931175232,5,10.882399559020996,35.55080032348633,1.214111328125,0,0.35886070132255554,59,2023-06-14 18:10:07,-25.87619972229004
937.5025024414062,5a287c6d3ffda73f,0.0811767578125,0.36505126953125,-1.8955035209655762,-2.130793571472168,5,12.09019947052002,28.45039939880371,1.393798828125,1,0.0492684431374073,72,2023-06-14 18:10:07,-25.24180030822754
937.1499633789062,5a287c6d3ffda73f,-0.1966552734375,0.39483642578125,-1.103346824645996,-4.436024188995361,5,19.50779914855957,18.446399688720703,0.486572265625,2,1.628654956817627,27,2023-06-14 18:10:07,-22.50899887084961
936.8087158203125,5a287c6d3ffda73f,-1.9691162109375,0.9299926161766052,1.1817768812179565,-0.5286371111869812,5,21.5939998626709,15.420799255371094,0.301025390625,3,-0.7310371994972229,15,2023-06-14 18:10:07,-18.90999984741211
,5a287c6d3ffda73f,-0.5189208984375,0.44610595703125,,,5,,,0.587158203125,0,,,2023-06-14 18:10:08,
,5a287c6d3ffda73f,0.6246337890625,-0.11114501953125,-0.3806985914707184,0.5085302591323853,5,-36.904998779296875,6.148799896240234,1.0244140625,0,-0.01651158556342125,11,2023-06-14 18:10:45,-6.563600063323975
937.0700073242188,5a287c6d3ffda73f,0.436279296875,-0.04229736328125,0.5093291997909546,-0.39188385009765625,5,-38.283599853515625,5.70959997177124,0.57781982421875,1,0.18162745237350464,12,2023-06-14 18:10:45,-5.868199825286865
937.28125,5a287c6d3ffda73f,0.5809326171875,0.0118408203125,-0.04953476041555405,-0.21997694671154022,5,-37.86880111694336,5.831599712371826,1.03668212890625,2,-0.5289034247398376,13,2023-06-14 18:10:45,-6.502599716186523
937.3637084960938,5a287c6d3ffda73f,0.40753173828125,0.0504150390625,-0.17803218960762024,0.09267793595790863,5,-37.11240005493164,6.5269999504089355,0.81219482421875,3,-0.5089297294616699,14,2023-06-14 18:10:45,-6.880799770355225
937.4312133789062,5a287c6d3ffda73f,0.54083251953125,-0.31353759765625,0.11185268312692642,-0.3495396375656128,5,-36.51459884643555,7.283400058746338,0.73974609375,4,0.2728406488895416,15,2023-06-14 18:10:45,-7.527400016784668
937.4862060546875,5a287c6d3ffda73f,0.4986571967601776,-0.35455322265625,0.08242477476596832,0.35886070132255554,5,-33.354801177978516,12.980799674987793,1.08734130859375,0,0.7416898012161255,17,2023-06-14 18:10:46,-9.162199974060059
937.4974975585938,5a287c6d3ffda73f,0.355712890625,-0.1060790941119194,-0.9045419692993164,-0.32530489563941956,5,-33.47679901123047,12.004799842834473,0.58587646484375,1,0.03142527863383293,17,2023-06-14 18:10:46,-9.46720027923584
937.5799560546875,5a287c6d3ffda73f,0.4223632514476776,0.0033569338265806437,-0.3818970024585724,-0.5435507893562317,5,-36.856201171875,10.089399337768555,0.83172607421875,2,-0.06218476593494415,19,2023-06-14 18:10:46,-14.822999954223633
937.6637573242188,5a287c6d3ffda73f,0.4758301079273224,0.23016357421875,-1.4849774837493896,-0.6865624189376831,5,-36.392601013183594,8.77180004119873,1.15728759765625,3,-0.5544697046279907,21,2023-06-14 18:10:46,-16.457799911499023
937.6487426757812,5a287c6d3ffda73f,0.30645751953125,-0.01708984375,-0.22370536625385284,0.5179844498634338,5,-35.697200775146484,7.088200092315674,0.52325439453125,4,1.0532793998718262,28,2023-06-14 18:10:46,-18.434200286865234
937.7124633789062,5a287c6d3ffda73f,0.4420165717601776,0.3167724609375,0.7769766449928284,2.2671473026275635,5,-35.587398529052734,4.355400085449219,1.60162353515625,0,0.6287718415260315,233,2023-06-14 18:10:47,-19.16619873046875
937.6587524414062,5a287c6d3ffda73f,0.16473388671875,0.4464111030101776,0.0774979293346405,0.10639320313930511,5,-36.03879928588867,1.256600022315979,0.5087890625,1,0.02210422046482563,313,2023-06-14 18:10:47,-18.27560043334961
